,created_at,product_code,customer_code,status,tipo,nome_tipo
1451,2023-05-11 13:01:47,93574341,1508508,NORMAL,0,Crocodilo
1459,2023-05-11 13:01:47,85496889,2208905,CRITICO,0,Crocodilo
1461,2023-05-11 13:01:47,96397373,1700387,NORMAL,0,Crocodilo
1469,2023-05-11 13:01:45,61473565,13004652,CRITICO,0,Crocodilo
1471,2023-05-11 13:01:46,60975256,1805400,NORMAL,0,Crocodilo
1474,2023-05-11 13:01:47,103839539,17000835,NORMAL,0,Crocodilo
1500,2023-05-11 13:02:51,135386422,7205259,NORMAL,0,Crocodilo
1504,2023-05-11 13:01:46,78831248,650002,NORMAL,0,Crocodilo
1520,2023-05-11 13:01:46,78786913,2200078,NORMAL,0,Crocodilo
1539,2023-05-11 13:01:46,89135590,810172,NORMAL,0,Crocodilo
1567,2023-05-11 13:01:46,86043807,610116,NORMAL,0,Crocodilo
1570,2023-05-11 13:01:47,65684919,1900647,CRITICO,0,Crocodilo
1620,2023-05-11 13:01:32,111198759,49022370,NORMAL,0,Crocodilo
1623,2023-05-11 13:02:51,135021892,18010045,NORMAL,0,Crocodilo
1624,2023-05-11 13:02:50,135020574,43068242,NORMAL,0,Crocodilo
1660,2023-05-11 13:02:50,81381798,13082366,NORMAL,0,Crocodilo
1668,2023-05-11 13:01:31,122557935,42043847,CRITICO,0,Crocodilo
1676,2023-05-11 13:01:34,134933211,58003178,CRITICO,0,Crocodilo
1690,2023-05-11 13:02:50,135019625,28089289,NORMAL,0,Crocodilo
1696,2023-05-11 13:02:50,135019430,6700742,NORMAL,0,Crocodilo
1730,2023-05-11 13:01:46,83011045,2209846,NORMAL,0,Crocodilo
1746,2023-05-11 13:01:46,84695407,960606,CRITICO,0,Crocodilo
1763,2023-05-11 13:01:46,103098306,310005,NORMAL,0,Crocodilo
1783,2023-05-11 13:02:50,135017938,50064099,NORMAL,0,Crocodilo
1793,2023-05-11 13:01:46,109485046,1302504,NORMAL,0,Crocodilo
1824,2023-05-11 13:01:46,85429269,620502,CRITICO,0,Crocodilo
1859,2023-05-11 13:01:32,121584227,49029652,NORMAL,0,Crocodilo
1862,2023-05-11 13:01:46,61993722,400529,NORMAL,0,Crocodilo
1889,2023-05-11 13:01:45,71183977,20047843,NORMAL,0,Crocodilo
1914,2023-05-11 13:01:45,71456345,34009720,CRITICO,0,Crocodilo
1920,2023-05-11 13:01:45,71196091,20062088,NORMAL,0,Crocodilo
1927,2023-05-11 13:01:46,92898577,30028240,NORMAL,0,Crocodilo
1951,2023-05-11 13:01:37,49646493,28067557,CRITICO,0,Crocodilo
1962,2023-05-11 13:02:49,135013118,36067263,NORMAL,0,Crocodilo
1977,2023-05-11 13:01:45,86029399,410612,NORMAL,0,Crocodilo
1980,2023-05-11 13:01:36,135073735,2105308,NORMAL,0,Crocodilo
1983,2023-05-11 13:01:30,109927695,30034041,NORMAL,0,Crocodilo
2017,2023-05-11 13:01:45,93647042,840376,CRITICO,0,Crocodilo
2032,2023-05-11 13:01:35,126409288,3603797,CRITICO,0,Crocodilo
2051,2023-05-11 13:01:45,71230800,15080104,CRITICO,0,Crocodilo
2121,2023-05-11 13:01:45,67136047,8500332,NORMAL,0,Crocodilo
2130,2023-05-11 13:02:48,135010309,9606808,NORMAL,0,Crocodilo
2149,2023-05-11 13:01:32,122322688,4602595,CRITICO,0,Crocodilo
2164,2023-05-11 13:02:48,135009674,15029897,NORMAL,0,Crocodilo
2169,2023-05-11 13:01:45,66731656,11083246,NORMAL,0,Crocodilo
2178,2023-05-11 13:02:48,135011263,52032300,NORMAL,0,Crocodilo
2183,2023-05-11 13:01:31,111197767,49022139,NORMAL,0,Crocodilo
2225,2023-05-11 13:01:30,109930161,46040112,NORMAL,0,Crocodilo
2279,2023-05-11 13:02:47,135007452,23071346,NORMAL,0,Crocodilo
2332,2023-05-11 13:01:44,135264962,32010029,NORMAL,0,Crocodilo
2333,2023-05-11 13:02:46,81371352,27010723,NORMAL,0,Crocodilo
2366,2023-05-11 13:02:46,135006583,45000830,NORMAL,0,Crocodilo
2368,2023-05-11 13:01:35,126405860,4903341,CRITICO,0,Crocodilo
2384,2023-05-11 13:02:46,135005672,47073400,NORMAL,0,Crocodilo
2410,2023-05-11 13:01:32,111197892,49022168,NORMAL,0,Crocodilo
2451,2023-05-11 13:02:46,135004277,23014968,NORMAL,0,Crocodilo
2455,2023-05-11 13:01:32,122553298,47012448,CRITICO,0,Crocodilo
2463,2023-05-11 13:01:32,111198022,49022204,NORMAL,0,Crocodilo
2470,2023-05-11 13:02:46,135004061,41033199,NORMAL,0,Crocodilo
2473,2023-05-11 13:02:46,135004102,47015133,NORMAL,0,Crocodilo
2479,2023-05-11 13:01:31,123860185,6106714,NORMAL,0,Crocodilo
2496,2023-05-11 13:02:46,81364818,40039345,NORMAL,0,Crocodilo
2607,2023-05-11 13:01:30,123862617,34044176,NORMAL,0,Crocodilo
2648,2023-05-11 13:02:45,134952657,2605347,CRITICO,0,Crocodilo
2731,2023-05-11 13:02:44,134949602,39066866,CRITICO,0,Crocodilo
2808,2023-05-11 13:02:44,81351520,9408207,NORMAL,0,Crocodilo
2811,2023-05-11 13:02:44,134944430,40045892,CRITICO,0,Crocodilo
2817,2023-05-11 13:01:32,123864516,49031595,NORMAL,0,Crocodilo
2824,2023-05-11 13:01:31,121578357,47028394,NORMAL,0,Crocodilo
2826,2023-05-11 13:02:43,135386422,7205259,NORMAL,0,Crocodilo
2827,2023-05-11 13:02:43,135386422,7205259,NORMAL,0,Crocodilo
2828,2023-05-11 13:02:43,135386422,7205259,NORMAL,0,Crocodilo
2856,2023-05-11 13:01:30,123863757,39029711,NORMAL,0,Crocodilo
2872,2023-05-11 13:02:43,134938922,36019030,CRITICO,0,Crocodilo
2874,2023-05-11 13:02:43,134938652,28095987,CRITICO,0,Crocodilo
2875,2023-05-11 13:02:43,134943809,49053746,CRITICO,0,Crocodilo
2882,2023-05-11 13:01:31,111197928,49022175,NORMAL,0,Crocodilo
2930,2023-05-11 13:02:43,134939336,20006540,CRITICO,0,Crocodilo
2939,2023-05-11 13:01:30,108026340,46066751,NORMAL,0,Crocodilo
2955,2023-05-11 13:02:43,134939190,9409523,CRITICO,0,Crocodilo
2960,2023-05-11 13:02:43,134938382,16051334,CRITICO,0,Crocodilo
2968,2023-05-11 13:01:30,124449345,34024973,CRITICO,0,Crocodilo
3008,2023-05-11 13:01:30,108614543,25048952,NORMAL,0,Crocodilo
3055,2023-05-11 13:01:40,85355729,43051197,NORMAL,0,Crocodilo
3104,2023-05-11 13:02:42,134938126,30058665,CRITICO,0,Crocodilo
3105,2023-05-11 13:02:42,134938153,43060869,CRITICO,0,Crocodilo
3111,2023-05-11 13:02:42,134938146,43057486,CRITICO,0,Crocodilo
3116,2023-05-11 13:01:40,96605525,45025606,CRITICO,0,Crocodilo
3132,2023-05-11 13:01:40,85377307,43053038,NORMAL,0,Crocodilo
3152,2023-05-11 13:01:39,7301882,4602236,NORMAL,0,Crocodilo
3177,2023-05-11 13:01:34,84664736,36026743,CRITICO,0,Crocodilo
