,created_at,product_code,customer_code,status,tipo,nome_tipo
788,2023-05-11 13:01:35,123859630,56612146,NORMAL,6,Anta
814,2023-05-11 13:01:33,108026078,46687609,NORMAL,6,Anta
830,2023-05-11 13:02:54,135041469,7463379,NORMAL,6,Anta
838,2023-05-11 13:01:35,123862182,56612976,NORMAL,6,Anta
847,2023-05-11 13:01:47,135566605,44605540,NORMAL,6,Anta
850,2023-05-11 13:01:48,54122344,14661150,NORMAL,6,Anta
864,2023-05-11 13:01:46,100017214,1367207,NORMAL,6,Anta
875,2023-05-11 13:01:36,134501496,10687059,CRITICO,6,Anta
893,2023-05-11 13:01:48,124131599,56653174,CRITICO,6,Anta
903,2023-05-11 13:01:32,108609682,47614556,NORMAL,6,Anta
907,2023-05-11 13:01:48,85318211,2861892,NORMAL,6,Anta
914,2023-05-11 13:01:48,77971518,3362861,NORMAL,6,Anta
918,2023-05-11 13:01:47,134991826,25634922,CRITICO,6,Anta
919,2023-05-11 13:01:34,108609697,47614562,NORMAL,6,Anta
929,2023-05-11 13:01:48,77991107,3362632,NORMAL,6,Anta
938,2023-05-11 13:02:54,135034316,2463229,NORMAL,6,Anta
939,2023-05-11 13:01:47,77611424,2666303,CRITICO,6,Anta
948,2023-05-11 13:01:48,53800827,11635381,NORMAL,6,Anta
980,2023-05-11 13:01:31,121585020,45645767,NORMAL,6,Anta
987,2023-05-11 13:01:33,103336071,46604301,NORMAL,6,Anta
990,2023-05-11 13:01:47,97503214,2569014,NORMAL,6,Anta
1012,2023-05-11 13:01:34,108622740,47615659,NORMAL,6,Anta
1022,2023-05-11 13:01:35,123867157,56614729,NORMAL,6,Anta
1048,2023-05-11 13:01:34,123859209,56611991,NORMAL,6,Anta
1070,2023-05-11 13:01:33,123865854,56614161,NORMAL,6,Anta
1079,2023-05-11 13:01:47,86049814,2061454,NORMAL,6,Anta
1103,2023-05-11 13:01:46,99097654,44674877,NORMAL,6,Anta
1110,2023-05-11 13:01:32,108627312,47616265,NORMAL,6,Anta
1116,2023-05-11 13:02:50,81373942,27616076,NORMAL,6,Anta
1125,2023-05-11 13:01:35,123864413,56613664,NORMAL,6,Anta
1126,2023-05-11 13:01:46,103207014,916894,NORMAL,6,Anta
1127,2023-05-11 13:01:47,135341165,44663567,NORMAL,6,Anta
1128,2023-05-11 13:01:35,124451711,56698243,CRITICO,6,Anta
1159,2023-05-11 13:01:33,108025150,45691898,NORMAL,6,Anta
1162,2023-05-11 13:01:35,123867344,56614834,NORMAL,6,Anta
1175,2023-05-11 13:01:33,123859549,56612108,NORMAL,6,Anta
1177,2023-05-11 13:01:47,103894647,19639235,NORMAL,6,Anta
1179,2023-05-11 13:01:46,67168983,4469,NORMAL,6,Anta
1217,2023-05-11 13:02:52,81384130,38686906,NORMAL,6,Anta
1223,2023-05-11 13:01:32,108621248,47615586,NORMAL,6,Anta
1226,2023-05-11 13:01:47,85469868,1762701,CRITICO,6,Anta
1230,2023-05-11 13:02:52,81398234,32665445,NORMAL,6,Anta
1235,2023-05-11 13:01:36,134499421,9569090,CRITICO,6,Anta
1236,2023-05-11 13:01:47,85648394,2362795,CRITICO,6,Anta
1238,2023-05-11 13:01:31,108626673,47616061,NORMAL,6,Anta
1244,2023-05-11 13:01:33,124448530,56697826,CRITICO,6,Anta
1245,2023-05-11 13:01:35,135375165,8061458,NORMAL,6,Anta
1247,2023-05-11 13:01:47,66993957,1664416,NORMAL,6,Anta
1261,2023-05-11 13:01:35,123859721,56612175,NORMAL,6,Anta
1276,2023-05-11 13:01:47,103901760,37628038,NORMAL,6,Anta
1292,2023-05-11 13:01:35,135073769,2761613,NORMAL,6,Anta
1295,2023-05-11 13:01:32,108626192,47615960,NORMAL,6,Anta
1297,2023-05-11 13:01:33,108610253,47614833,NORMAL,6,Anta
1334,2023-05-11 13:01:46,60840738,1069842,NORMAL,6,Anta
1343,2023-05-11 13:01:35,123867792,56615086,NORMAL,6,Anta
1347,2023-05-11 13:01:31,108626689,47616069,NORMAL,6,Anta
1358,2023-05-11 13:01:47,134991484,23647214,CRITICO,6,Anta
1377,2023-05-11 13:01:32,108626846,47616106,NORMAL,6,Anta
1378,2023-05-11 13:01:35,123859602,56612135,NORMAL,6,Anta
1383,2023-05-11 13:01:47,135566573,27652764,NORMAL,6,Anta
1392,2023-05-11 13:01:33,111199546,44629359,NORMAL,6,Anta
1397,2023-05-11 13:01:34,108626827,47616101,NORMAL,6,Anta
1400,2023-05-11 13:01:31,108627024,47616154,NORMAL,6,Anta
1404,2023-05-11 13:01:33,123859726,56612176,NORMAL,6,Anta
1406,2023-05-11 13:02:51,99435661,28675493,CRITICO,6,Anta
1407,2023-05-11 13:02:51,99435661,28675493,CRITICO,6,Anta
1409,2023-05-11 13:02:51,99435661,28675493,CRITICO,6,Anta
1410,2023-05-11 13:02:51,99435661,28675493,CRITICO,6,Anta
1418,2023-05-11 13:01:47,85437207,1762475,CRITICO,6,Anta
1426,2023-05-11 13:01:34,123861034,56612617,NORMAL,6,Anta
1431,2023-05-11 13:02:37,81302168,36623093,NORMAL,6,Anta
1446,2023-05-11 13:01:35,124359234,56680972,CRITICO,6,Anta
1449,2023-05-11 13:02:11,78372742,37632623,NORMAL,6,Anta
1480,2023-05-11 16:14:42,135491783,55681810,NORMAL,6,Anta
1484,2023-05-11 13:02:51,135024492,41676650,NORMAL,6,Anta
1524,2023-05-11 13:02:51,135024435,7467535,NORMAL,6,Anta
1526,2023-05-11 13:01:32,108610717,47615083,NORMAL,6,Anta
1530,2023-05-11 13:01:31,105116171,40666484,NORMAL,6,Anta
1536,2023-05-11 13:01:32,108610476,47614939,NORMAL,6,Anta
1547,2023-05-11 13:01:33,108610085,47614751,NORMAL,6,Anta
1562,2023-05-11 13:01:46,78376131,656610,NORMAL,6,Anta
1566,2023-05-11 13:02:51,135023339,21652075,NORMAL,6,Anta
1584,2023-05-11 13:01:33,123864897,56613806,NORMAL,6,Anta
1586,2023-05-11 13:02:48,81369159,12677486,NORMAL,6,Anta
1591,2023-05-11 13:02:51,122555003,45663579,CRITICO,6,Anta
1603,2023-05-11 13:01:34,108610004,47614713,NORMAL,6,Anta
1604,2023-05-11 13:01:34,108610287,47614852,NORMAL,6,Anta
1616,2023-05-11 13:01:46,85525360,1066022,NORMAL,6,Anta
1634,2023-05-11 13:01:33,123864010,56613556,NORMAL,6,Anta
1650,2023-05-11 13:01:46,76099038,1661302,NORMAL,6,Anta
1651,2023-05-11 13:01:31,125864871,42628255,NORMAL,6,Anta
1666,2023-05-11 13:01:46,89111021,1268312,NORMAL,6,Anta
1700,2023-05-11 13:01:31,108627124,47605230,NORMAL,6,Anta
1707,2023-05-11 13:01:46,79981050,466609,NORMAL,6,Anta
1708,2023-05-11 16:14:35,135008625,55665609,NORMAL,6,Anta
1711,2023-05-11 13:01:32,108610658,47615043,NORMAL,6,Anta
1713,2023-05-11 13:01:34,123862952,56613234,NORMAL,6,Anta
1715,2023-05-11 13:01:45,69283330,9669260,CRITICO,6,Anta
1718,2023-05-11 13:02:50,81373942,27616076,NORMAL,6,Anta
1722,2023-05-11 13:01:33,123864854,56613796,NORMAL,6,Anta
1723,2023-05-11 13:01:45,62894934,2761299,NORMAL,6,Anta
1728,2023-05-11 13:01:46,78832828,1363704,NORMAL,6,Anta
1729,2023-05-11 13:01:31,135073874,47615283,NORMAL,6,Anta
